,CHAPTER,CHAPTER NAME SANSKRIT,CHAPTER NAME ENGLISH,VERSE NUMBER,SANSKRIT VERSE,SANSKRIT TRANSLITERATION,WORD TRANSLATION,SANSKRIT ENGLISH,VERSE TRANSLATION,VERSE COMMENTARY
0,9,Rāja Vidyā Yog,Yog through the King of Sciences,1,श्रीभगवानुवाच |इदं तु ते गुह्यतमं प्रवक्ष्याम्यनसूयवे |ज्ञानं विज्ञानसहितं यज्ज्ञात्वा मोक्ष्यसेऽशुभात् || 1||,śhrī bhagavān uvāchaidaṁ tu te guhyatamaṁ pravakṣhyāmyanasūyavejñānaṁ vijñāna-sahitaṁ yaj jñātvā mokṣhyase ’śhubhāt,śhrī-bhagavān uvācha—the Supreme Lord said;idam—this;tu—but;te—to you;guhya-tamam—the most confidential;pravakṣhyāmi—I shall impart;anasūyave—nonenvious;jñānam—knowledge;vijñāna—realized knowledge;sahitam—with;yat—which;jñātvā—knowing;mokṣhyase—you will be released;aśhubhāt—miseries of material existence,shri bhagavan uvachaidam tu te guhyatamam pravakshyamyanasuyavejnanam vijnana-sahitam yaj jnatva mokshyase ’shubhat,"BG 9.1:The Supreme Lord said:  O Arjun, because you are not envious of Me, I shall now impart to you this very confidential knowledge and wisdom, upon knowing which you will be released from the miseries of material existence.","At the very beginning of the topic, Shree Krishna declares the qualification for hearing these teachings.Anasūyavemeans “non-envious.”  He tells Arjun that He is revealing this knowledge because Arjun is non-envious of Him.  Lord Krishna clarifies this because God is going to glorify Himself profusely here.Anasūyavealso has the sense of “one who does not scorn.”  Those listeners who deride Shree Krishna because they believe He is boasting will not benefit from hearing such a message.  Rather, they will incur harm, by thinking, “Look at this egotistic person.  He is praising His own Self.”Such an attitude is born of arrogance and pride and it robs a person of devotional reverence.  Envious people cannot grasp the simple fact that God has no need for anything, and therefore everything He does is for the welfare of the souls.  He only praises Himself to enhance devotion in the souls, and not because He has the material defect of conceit as we do.  When Jesus of Nazareth said, “I am the path and the way,” he was saying it motivated by compassion for the souls listening to him, and not out of vanity.  As a true Guru, he was telling his disciples that the path to God is through the Guru.  But the envious-minded do not understand the compassion behind these statements and attribute them to self-conceit.  Since Arjun is magnanimous and free from the defect of envy, he is eminently qualified for the profound knowledge that Shree Krishna is going to reveal in this chapter.In the second chapter, Shree Krishna explained the knowledge of theātmā(soul) as a separate and distinct entity from the body.   That isguhya, or secret knowledge.  In the seventh and eighth chapters, He explained knowledge of His powers, which isguhyatar, or more secret.  And in the ninth and subsequent chapters, He will reveal knowledge of His pure bhakti, which isguhyatam, or the most secret."
1,9,Rāja Vidyā Yog,Yog through the King of Sciences,2,राजविद्या राजगुह्यं पवित्रमिदमुत्तमम् |प्रत्यक्षावगमं धर्म्यं सुसुखं कर्तुमव्ययम् || 2||,rāja-vidyā rāja-guhyaṁ pavitram idam uttamampratyakṣhāvagamaṁ dharmyaṁ su-sukhaṁ kartum avyayam,rāja-vidyā—the king of sciences;rāja-guhyam—the most profound secret;pavitram—pure;idam—this;uttamam—highest;pratyakṣha—directly perceptible;avagamam—directly realizable;dharmyam—virtuous;su-sukham—easy;kartum—to practice;avyayam—everlasting,raja-vidya raja-guhyam pavitram idam uttamampratyakshavagamam dharmyam su-sukham kartum avyayam,"BG 9.2:This knowledge is the king of sciences and the most profound of all secrets.  It purifies those who hear it.  It is directly realizable, in accordance withdharma, easy to practice, and everlasting in effect.","Rājameans “king.”  Shree Krishna uses the metaphorrājato emphasize the paramount position of the knowledge He is going to reveal.Vidyāmeans “science.”  He does not refer to His teachings as creed, religion, dogma, doctrine, or belief.  He declares that what He is going to describe to Arjun is the king of sciences.Guhyameans “secret.”  This knowledge is also the supreme secret.  Since love is only possible where there is a choice, God deliberately hides Himself from direct perception, thereby providing the soul the freedom to exercise the choice of loving Him or not.  A machine cannot love, for it is devoid of choices.  God wants us to love Him and so He gives us the option to choose Him or not, as we wish.  He merely makes us aware of the consequences of what we choose, either way, and then leaves it to us to decide the path we wish to follow.Pavitrammeans “pure.”  Knowledge of devotion is supremely pure because it is untainted by petty selfishness.  It inspires sacrifice of the self at the altar of divine love for the Supreme Lord.  Bhakti also purifies the devotee by destroyingpāp, bīja,andavidyā.Pāpis the stockpile of past sins of endless lifetimes of the individual soul.  Bhakti burns them up as a fire burns up a bundle of straw.Bījarefers to impurities of the heart, which are the seeds of sinful activities.  If the seeds exist, then destroying the results of past sins will not suffice, for the propensity to sin will remain in the heart and one will sin again.  Bhakti purifies the heart and destroys the seeds of sin, which are lust, anger, and greed.  However, even the destruction of the seeds is not enough.  The reason why the heart becomes impure is that there isavidyā(ignorance), because of which we identify with the body.  Because of this misidentification, we think of the body as the self, and hence create bodily desires thinking they will give happiness to the self.  Fulfillment of such material desires further leads to lust, anger, greed, and all the other impurities of the heart.  As long as the ignorance remains, even if the heart is cleansed, it will again become impure.  Devotion ultimately results in realized knowledge of the soul and God, which in turn destroys the ignorance of material existence.  The benefits of bhakti are described in the Bhakti Rasāmṛit Sindhu as follows:kleśhas tu pāpaṁ tadbījam avidyā cheti te tridhā(1.1.18)  “Bhakti destroys the three poisons—pāp(sins),bīja(the seed of sins),avidyā(the ignorance in the heart).”  Only when the three are completely destroyed, does the heart become truly and permanently pure.Pratyakṣhameans “directly perceptible.”  The practice of the science of bhakti begins with a leap of faith and results in direct perception of God.  It is not unlike the methodology of other sciences, where we begin an experiment with a hypothesis and conclude with a verified result.Dharmyammeans “virtuous.”  Devotion performed without desire for material rewards is the most virtuous action.  It is continuously nourished by righteous acts such as service to the Guru.Kartum susukhammeans “very easy to practice.”  God does not need anything from us; He is attained very naturally if we can learn to love Him.When this is the sovereign science and it is easy to practice, then why do people not apply themselves to learning it?  Shree Krishna explains this next."
2,9,Rāja Vidyā Yog,Yog through the King of Sciences,3,अश्रद्दधाना: पुरुषा धर्मस्यास्य परन्तप |अप्राप्य मां निवर्तन्ते मृत्युसंसारवर्त्मनि || 3||,aśhraddadhānāḥ puruṣhā dharmasyāsya parantapaaprāpya māṁ nivartante mṛityu-samsāra-vartmani,"aśhraddadhānāḥ—people without faith;puruṣhāḥ—(such) persons;dharmasya—of dharma;asya—this;parantapa—Arjun, conqueror the enemies;aprāpya—without attaining;mām—Me;nivartante—come back;mṛityu—death;samsāra—material existence;vartmani—in the path",ashraddadhanah purusha dharmasyasya parantapaaprapya mam nivartante mrityu-samsara-vartmani,"BG 9.3:People who have no faith in thisdharmaare unable to attain Me, O conqueror of enemies.  They repeatedly come back to this world in the cycle of birth and death.","In the last two verses, Shree Krishna promised knowledge and then qualified it with eight merits.  It is mentioned here as “this dharma,” or the path of loving devotion to God.No matter how wonderful the knowledge and how effective the path, it remains useless to one who refuses to walk on it.  As explained in the previous verse, direct perception of God comes later; initially, a leap of faith is required to begin the process.  The Bhakti Rasāmṛit Sindhu (1.4.15) states:ādau śhraddhā tataḥ sādhusaṅgo ’tha bhajanakriyā“The first step in the path to God-realization is to have faith.  Then one begins participating insatsaṅg(spiritual programs).  This leads to the personal practice of devotion.”Often people say that they are only willing to believe in what they can directly perceive, and since there is no immediate perception of God, they do not believe in Him.  However, the fact is that we believe in so many things in the world too, without direct perception of them.  A judge delivers judgment upon a case concerning an event that took place many years in the past.  If the judge adopted the philosophy of believing only what he or she had directly experienced, then the entire legal system would fail.  A President administers a country on the basis of reports from all over the country.  It is impossible for him to visit and see all the villages and cities within his domain.  Now, if he was not willing to believe these reports, on the grounds that he had no direct perception of what was happening, how would he be able to administer the whole country?  So, even in material activities, faith is required at every step.  The Bible states this very nicely:  “We walk by faith, and not by sight.” (2 Corinthians 5:7)There is a beautiful story regarding perception of God.  A king once accosted a sadhu with the statement, “I do not believe in God because I cannot see Him.”  The sadhu asked for a cow to be brought to king’s court.  The king obliged and ordered his servants to bring a cow.  The sadhu then requested that it be milked.  The king again instructed his servants to do as the sadhu wanted.  The sadhu asked, “O King!  Do you believe that this milk, freshly taken out from the cow, contains butter?”  The king said he had full faith that it did.  The sadhu said, “You cannot see the butter in the milk.  Then why do you believe it is there?”  The king replied, “We cannot see it at present because the butter is pervading the milk, but there is a process for seeing it.  If we convert the milk into yogurt, and then churn the yogurt, the butter will become visible.”  The sadhu said, “Like the butter in the milk, God is everywhere.  If we cannot immediately perceive Him, we should not jump to the conclusion that there is no God.  There is a process for perceiving Him; if we are willing to have faith and follow the process, we will then get direct perception of God and become God-realized.”Belief in God is not a natural process that we as human beings just follow.  We have to exercise our free will and actively make a decision to have faith in God.  In the assembly of the Kauravas, when Dushasan endeavored to disrobe Draupadi, Lord Krishna saved her from shame and embarrassment by lengthening her sari.  All the Kauravas present saw this miracle, but refused to have faith in the omnipotence of Shree Krishna and come to their senses.  The Supreme Lord says in this verse that those who choose not to have faith in the spiritual path remain bereft of divine wisdom and continue rotating in the cycle of life and death."
3,9,Rāja Vidyā Yog,Yog through the King of Sciences,4,मया ततमिदं सर्वं जगदव्यक्तमूर्तिना |मत्स्थानि सर्वभूतानि न चाहं तेष्ववस्थित: || 4||,mayā tatam idaṁ sarvaṁ jagad avyakta-mūrtināmat-sthāni sarva-bhūtāni na chāhaṁ teṣhvavasthitaḥ,mayā—by Me;tatam—pervaded;idam—this;sarvam—entire;jagat—cosmic manifestation;avyakta-mūrtinā—the unmanifested form;mat-sthāni—in Me;sarva-bhūtāni—all living beings;na—not;cha—and;aham—I;teṣhu—in them;avasthitaḥ—dwell,maya tatam idam sarvam jagad avyakta-murtinamat-sthani sarva-bhutani na chaham teshvavasthitah,"BG 9.4:This entire cosmic manifestation is pervaded by Me in My unmanifest form.  All living beings dwell in Me, but I do not dwell in them.","The Vedic philosophy does not accept the concept of God creating the world and then peeping into it from the seventh heaven to check whether His world is running all right.  They repeatedly propound the theme of God being all-pervading in the world:eko devaḥ sarvabhūteṣhu gūḍhaḥ sarvavyāpī(Śhwetāśhvatar Upaniṣhad 6.11)“There is one God; He is seated in everyone’s heart; He is also everywhere in the world.”īśhāvāsyam idam sarvaṁ yat kiñcha jagatyāṁ jagat(Īśhopaniṣhad 1)“God is everywhere in the world.”puruṣha evedaṁ sarvaṁ, yad bhūtaṁ yachcha bhavyam(Puruṣh Sūktam)“God pervades everything that has existed and all that will exist.”This concept of God being everywhere is understood subjectively.  Some Eastern philosophers claim that the world is apariṇām(transformation) of God.  For example, milk is an unadulterated substance.  In contact with acid, it transforms to yogurt.  Thus, yogurt is apariṇām(effect or product) of milk, when it is transformed.  Similarly, the protagonists ofpariṇāmvādastate that God has transformed into the world.Other philosophers claim that the world isvivarta(to mistake one object for another).  For example, in the darkness a rope may be mistaken for a snake.  In the moonlight, a shining oyster may be mistaken for silver.  Similarly, they say that there is only God and no world; what we are seeing as the world is actually Brahman.However, according to verses 7.4 and 7.5, the world is neitherpariṇāmnorvivarta.  It is created from the material energy of God, called Mayaśhakti.  The souls too are the energy of God, but they are His superior energy, calledJīvaśhakti.  Therefore, the world and all the souls in it are both God’s energies and are within His personality.  However, Shree Krishna also says that He does not dwell in the living beings, i.e. the infinite is not contained by the finite beings.  That is because He is far more than the sum total of these two energies.  Just as an ocean throws up many waves, and these waves are a part of the ocean, but the ocean is much more than the sum total of the waves,  similarly too, the souls and Maya exist within the personality of God, yet He is beyond them."
4,9,Rāja Vidyā Yog,Yog through the King of Sciences,5,न च मत्स्थानि भूतानि पश्य मे योगमैश्वरम् |भूतभृन्न च भूतस्थो ममात्मा भूतभावन: || 5||,na cha mat-sthāni bhūtāni paśhya me yogam aiśhwarambhūta-bhṛin na cha bhūta-stho mamātmā bhūta-bhāvanaḥ,na—never;cha—and;mat-sthāni—abide in Me;bhūtāni—all living beings;paśhya—behold;me—My;yogam aiśhwaram—divine energy;bhūta-bhṛit—the sustainer of all living beings;na—never;cha—yet;bhūta-sthaḥ—dwelling in;mama—My;ātmā—Self;bhūta-bhāvanaḥ—the Creator of all beings,na cha mat-sthani bhutani pashya me yogam aishwarambhuta-bhrin na cha bhuta-stho mamatma bhuta-bhavanah,"BG 9.5:And yet, the living beings do not abide in Me.  Behold the mystery of My divine energy!  Although I am the Creator and Sustainer of all living beings, I am not influenced by them or by material nature.","Beyond the two energies mentioned in the purport to the previous verse—MayaśhaktiandJīvaśhakti—there is a third energy of God.  This is calledYogmayaśhakti, which He refers to in this verse, as divine energy.Yogmayais God’s all-powerful energy.  It is calledkartum-akartum-samarthaḥ, or “that which can make the impossible possible,” and is responsible for many of the amazing things we attribute to His personality.  For example, God is seated in our hearts, yet we have no perception of Him.  This is because His divineYogmayapower keeps us aloof from Him.Similarly, God also keeps Himself aloof from the influence of Maya.  In the Bhagavatam, the Vedas praise the Lord:vilajjamānayā yasya sthātumīkṣhā-pathe ’muyā(2.5.13)“Maya feels embarrassed to even stand before God.”  Isn’t it a wonder that although God pervades Maya, the material energy, yet He is aloof from it?  This is again by the mysterious power ofYogmaya.If the world could influence God, then when it decays or is destroyed, His nature and personality will also deteriorate.  But despite all modifications in the world, God remains established in His personality.  Accordingly, the Vedas call God by the nameDaśhāṅgulī, or “ten fingers.”  He is in the world, and yet ten fingers beyond it—untouched by it."
5,9,Rāja Vidyā Yog,Yog through the King of Sciences,6,यथाकाशस्थितो नित्यं वायु: सर्वत्रगो महान् |तथा सर्वाणि भूतानि मत्स्थानीत्युपधारय || 6||,yathākāśha-sthito nityaṁ vāyuḥ sarvatra-go mahāntathā sarvāṇi bhūtāni mat-sthānītyupadhāraya,yathā—as;ākāśha-sthitaḥ—rests in the sky;nityam—always;vāyuḥ—the wind;sarvatra-gaḥ—blowing everywhere;mahān—mighty;tathā—likewise;sarvāṇi bhūtāni—all living beings;mat-sthāni—rest in Me;iti—thus;upadhāraya—know,yathakasha-sthito nityam vayuh sarvatra-go mahantatha sarvani bhutani mat-sthanityupadharaya,"BG 9.6:Know that as the mighty wind blowing everywhere rests always in the sky, likewise all living beings always rest in Me.","Shree Krishna has used the termmat sthānithree times, from the fourth verse to the sixth verse.  It means “all living beings rest in Him.”  They cannot be separated from Him even though they transmigrate in different bodies and accept affinity with matter.It may be a little difficult to conceive how the world rests in God.  Greek mythology shows a picture of Atlas holding up the globe.  In Greek folklore, Atlas fought with the Titans in the war against the deities of Mount Olympus.  As punishment, he was condemned to forever bear the earth and the heavens on his back with the great pillar that supposedly separates them on his shoulders.  This is not what Shree Krishna means when He says that He is upholding all beings.  The entire cosmos exists in space and space is created by God’s energy.  Thus, all beings can be said to be resting in Him.The Supreme Lord now gives an analogy to enable Arjun to grasp the concept.  The wind has no existence independent from the sky.  It moves incessantly and furiously, and yet, it rests within the sky.  Likewise, the souls have no existence independent of God.  They move in time, place, and consciousness, through transitory bodies, sometimes rapidly and sometimes slowly, and yet, they always exist within God.From another perspective, everything that exists in cosmos is subordinate to the will of God.  It is created, maintained, and annihilated in accordance with His will.  In this way also, everything can be said to be resting in Him."
6,9,Rāja Vidyā Yog,Yog through the King of Sciences,7,सर्वभूतानि कौन्तेय प्रकृतिं यान्ति मामिकाम् |कल्पक्षये पुनस्तानि कल्पादौ विसृजाम्यहम् || 7||प्रकृतिं स्वामवष्टभ्य विसृजामि पुन: पुन: |भूतग्राममिमं कृत्स्नमवशं प्रकृतेर्वशात् || 8||,sarva-bhūtāni kaunteya prakṛitiṁ yānti māmikāmkalpa-kṣhaye punas tāni kalpādau visṛijāmyahamprakṛitiṁ svām avaṣhṭabhya visṛijāmi punaḥ punaḥbhūta-grāmam imaṁ kṛitsnam avaśhaṁ prakṛiter vaśhāt,"sarva-bhūtāni—all living beings;kaunteya—Arjun, the son of Kunti;prakṛitim—primordial material energy;yānti—merge;māmikām—My;kalpa-kṣhaye—at the end of a kalpa;punaḥ—again;tāni—them;kalpa-ādau—at the beginning of a kalpa;visṛijāmi—manifest;aham—I;prakṛitim—the material energy;svām—My own;avaṣhṭabhya—presiding over;visṛijāmi—generate;punaḥ punaḥ—again and again;bhūta-grāmam—myriad forms;imam—these;kṛitsnam—all;avaśham—beyond their control;prakṛiteḥ—nature;vaśhāt—force",sarva-bhutani kaunteya prakritim yanti mamikamkalpa-kshaye punas tani kalpadau visrijamyahamprakritim svam avashtabhya visrijami punah punahbhuta-gramam imam kritsnam avasham prakriter vashat,"BG 9.7-8:At the end of onekalp, all living beings merge into My primordial material energy.  At the beginning of the next creation, O son of Kunti, I manifest them again.  Presiding over My material energy, I generate these myriad forms again and again, in accordance with the force of their natures.","Shree Krishna explained in the last few verses that all living beings dwell in Him.  This statement may bring up the following question: “Whenmahāpralaya(the great annihilation) takes place and the entire world is wound up, then where do all the living beings go?”  The answer to this question is being given in this verse.In the previous chapter, verses 8.17 to 8.19, Shree Krishna explained how creation, maintenance, and annihilation follow a repetitive cycle.  Here, the wordkalpa-kṣhayameans “the end of Brahma’s lifespan.”  On the completion of Brahma’s life of 100 years, which is equal to 311 trillion 40 billion earth years, the entire cosmic manifestation dissolves and goes into an unmanifest state.  Thepañch mahābhūtamerge into thepañch tanmātrās; thepañch tanmātrāsmerge intoahankār;ahankārmerges intomahān;mahānmerges intoprakṛiti, the primordial form of the material energy; andprakṛitigoes and rests in the divine body of the Supreme Lord, Maha Vishnu.At that time, all the souls within the material creation also go and rest in the body of God, in a state of suspended animation.  Their gross and subtle bodies merge back into the source, Maya.  However, the causal body still remains.  (The three kinds of bodies have been described in detail in the commentary to verse 2.28)  After dissolution, when God creates the world again, the material energy unwinds in the reverse sequenceprakṛiti—mahān—ahankār—pañch tanmātrā—pañch mahābhūta.  Then, the souls that were lying in a state of suspended animation with only causal bodies are again placed in the world.  In accordance with their causal bodies, they again receive subtle and gross bodies, and the various life forms are created in the universe.  These life forms vary in nature amongst the different planes of existence.  In some planetary systems, fire is the dominant element in the body, just as in the earth plane, the dominant bodily elements are earth and water.  Hence, the bodies vary in their subtleness and the functions they can perform.  Shree Krishna thus calls them myriad life forms."
7,9,Rāja Vidyā Yog,Yog through the King of Sciences,8,सर्वभूतानि कौन्तेय प्रकृतिं यान्ति मामिकाम् |कल्पक्षये पुनस्तानि कल्पादौ विसृजाम्यहम् || 7||प्रकृतिं स्वामवष्टभ्य विसृजामि पुन: पुन: |भूतग्राममिमं कृत्स्नमवशं प्रकृतेर्वशात् || 8||,sarva-bhūtāni kaunteya prakṛitiṁ yānti māmikāmkalpa-kṣhaye punas tāni kalpādau visṛijāmyahamprakṛitiṁ svām avaṣhṭabhya visṛijāmi punaḥ punaḥbhūta-grāmam imaṁ kṛitsnam avaśhaṁ prakṛiter vaśhāt,"sarva-bhūtāni—all living beings;kaunteya—Arjun, the son of Kunti;prakṛitim—primordial material energy;yānti—merge;māmikām—My;kalpa-kṣhaye—at the end of a kalpa;punaḥ—again;tāni—them;kalpa-ādau—at the beginning of a kalpa;visṛijāmi—manifest;aham—I;prakṛitim—the material energy;svām—My own;avaṣhṭabhya—presiding over;visṛijāmi—generate;punaḥ punaḥ—again and again;bhūta-grāmam—myriad forms;imam—these;kṛitsnam—all;avaśham—beyond their control;prakṛiteḥ—nature;vaśhāt—force",sarva-bhutani kaunteya prakritim yanti mamikamkalpa-kshaye punas tani kalpadau visrijamyahamprakritim svam avashtabhya visrijami punah punahbhuta-gramam imam kritsnam avasham prakriter vashat,"BG 9.7-8:At the end of onekalp, all living beings merge into My primordial material energy.  At the beginning of the next creation, O son of Kunti, I manifest them again.  Presiding over My material energy, I generate these myriad forms again and again, in accordance with the force of their natures.","Shree Krishna explained in the last few verses that all living beings dwell in Him.  This statement may bring up the following question: “Whenmahāpralaya(the great annihilation) takes place and the entire world is wound up, then where do all the living beings go?”  The answer to this question is being given in this verse.In the previous chapter, verses 8.17 to 8.19, Shree Krishna explained how creation, maintenance, and annihilation follow a repetitive cycle.  Here, the wordkalpa-kṣhayameans “the end of Brahma’s lifespan.”  On the completion of Brahma’s life of 100 years, which is equal to 311 trillion 40 billion earth years, the entire cosmic manifestation dissolves and goes into an unmanifest state.  Thepañch mahābhūtamerge into thepañch tanmātrās; thepañch tanmātrāsmerge intoahankār;ahankārmerges intomahān;mahānmerges intoprakṛiti, the primordial form of the material energy; andprakṛitigoes and rests in the divine body of the Supreme Lord, Maha Vishnu.At that time, all the souls within the material creation also go and rest in the body of God, in a state of suspended animation.  Their gross and subtle bodies merge back into the source, Maya.  However, the causal body still remains.  (The three kinds of bodies have been described in detail in the commentary to verse 2.28)  After dissolution, when God creates the world again, the material energy unwinds in the reverse sequenceprakṛiti—mahān—ahankār—pañch tanmātrā—pañch mahābhūta.  Then, the souls that were lying in a state of suspended animation with only causal bodies are again placed in the world.  In accordance with their causal bodies, they again receive subtle and gross bodies, and the various life forms are created in the universe.  These life forms vary in nature amongst the different planes of existence.  In some planetary systems, fire is the dominant element in the body, just as in the earth plane, the dominant bodily elements are earth and water.  Hence, the bodies vary in their subtleness and the functions they can perform.  Shree Krishna thus calls them myriad life forms."
8,9,Rāja Vidyā Yog,Yog through the King of Sciences,9,न च मां तानि कर्माणि निबध्नन्ति धनञ्जय |उदासीनवदासीनमसक्तं तेषु कर्मसु || 9||,na cha māṁ tāni karmāṇi nibadhnanti dhanañjayaudāsīna-vad āsīnam asaktaṁ teṣhu karmasu,"na—none;cha—as;mām—Me;tāni—those;karmāṇi—actions;nibadhnanti—bind;dhanañjaya—Arjun, conqueror of wealth;udāsīna-vat—as neutral;āsīnam—situated;asaktam—detached;teṣhu—those;karmasu—actions",na cha mam tani karmani nibadhnanti dhananjayaudasina-vad asinam asaktam teshu karmasu,"BG 9.9:O conqueror of wealth, none of these actions bind Me.  I remain like a neutral observer, ever detached from these actions.","The material energy is actually inert and insentient.  It is devoid of consciousness, which is the source of life.  How then, one may wonder, does it perform the wonderful work of creating such an amazing world?  The Ramayan explains this well:jāsu satyatā teṅ jaṛa māyā, bhāsa satya iva moha sahāyā.“The material energy is insentient by itself.  But when it receives inspiration from God, it begins to act as if it were sentient.”  This is like a pair of tongs in the kitchen.  They are lifeless by themselves.  But in the hands of a chef they come to life and do wonderful things such as lifting red-hot bowls.  Likewise, by itself, the material energy does not have the power to do anything.  When God wishes to create the world, He glances at the material energy and animates it.  The main idea to keep in mind is that although the process of creation goes on by His will and inspiration of God, He remains unaffected by the work of the material energy.  He remains ever-blissful and undisturbed in His personality, by virtue of Hishlāndinī śhakti(bliss-giving power).  Hence, the Vedas call Himātmārām, meaning “He who rejoices in Himself, without any need for external pleasures.”Having explained that He is unaffected, God now explains that He is the non-doer and the Supervisor."
9,9,Rāja Vidyā Yog,Yog through the King of Sciences,10,मयाध्यक्षेण प्रकृति: सूयते सचराचरम् |हेतुनानेन कौन्तेय जगद्विपरिवर्तते || 10||,mayādhyakṣheṇa prakṛitiḥ sūyate sa-charācharamhetunānena kaunteya jagad viparivartate,"mayā—by Me;adhyakṣheṇa—direction;prakṛitiḥ—material energy;sūyate—brings into being;sa—both;chara-acharam—the animate and the inanimate;hetunā—reason;anena—this;kaunteya—Arjun, the son of Kunti;jagat—the material world;viparivartate—undergoes the changes",mayadhyakshena prakritih suyate sa-characharamhetunanena kaunteya jagad viparivartate,"BG 9.10:Working under My direction, this material energy brings into being all animate and inanimate forms, O son of Kunti.  For this reason, the material world undergoes the changes (of creation, maintenance, and dissolution).","As explained in the last verse, God does not directly engage in the work of creating life forms.  His various energies and souls appointed by Him for the purpose do it under His dominion.  For example, the President of a country does not personally do every task of the government.  He has various departments under Him, and officials appointed for performing the different functions.  And yet, the accomplishments and failures of the government are attributed to Him.  This is because He sanctions the government officials for performing tasks under His jurisdiction.  Similarly, the first-born Brahma and the material energy accomplish the tasks of creation and manifestation of life forms.  Since they work under God’s sanction, He is also referred to as the Creator."
